aDPS,rDPS,nDPS,Class
7716.052918,7103.598191,7103.598191,WAR
7677.24572,7103.206233,7103.206233,WAR
7427.821471,7102.556754,7102.556754,WAR
7400.273899,7100.065386,7100.065386,PLD
7682.65632,7099.797789,7099.797789,WAR
7486.336426,7099.591622,7099.591622,PLD
7492.753967,7096.893948,7096.893948,PLD
7165.067724,7096.523859,7096.523859,PLD
7306.025333,7096.329512,7096.329512,PLD
7609.306236,7096.051114,7096.051114,WAR
7461.067639,7095.196526,7095.196526,WAR
7612.58279,7094.482319,7094.482319,WAR
7686.7326,7094.307391,7094.307391,WAR
7393.806917,7093.752216,7093.752216,PLD
7495.124836,7093.215647,7093.215647,WAR
7809.197113,7091.776773,7091.776773,WAR
7390.575926,7091.011215,7091.011215,WAR
7692.360369,7090.982591,7090.982591,WAR
7333.736975,7090.422248,7090.422248,PLD
7487.807308,7089.479049,7089.479049,PLD
7601.506821,7089.09985,7089.09985,WAR
7497.563347,7088.34368,7088.34368,WAR
7414.055188,7087.605146,7087.605146,PLD
7587.407185,7087.545231,7087.545231,PLD
7476.674982,7087.325372,7087.325372,WAR
7459.644383,7083.782931,7083.782931,WAR
7341.339429,7079.436426,7079.436426,PLD
7420.12908,7078.964177,7078.964177,WAR
7579.989683,7078.83181,7078.83181,WAR
7353.672336,7078.640288,7078.640288,WAR
7752.916259,7077.550907,7077.550907,WAR
7471.209505,7073.860227,7073.860227,WAR
7557.654891,7073.015957,7073.015957,WAR
7375.799159,7072.65181,7072.65181,PLD
7598.236812,7072.029845,7072.029845,PLD
7669.508227,7070.22964,7070.22964,WAR
7658.926167,7070.188523,7070.188523,WAR
7199.82629,7069.410115,7069.410115,PLD
7423.506551,7069.115643,7069.115643,WAR
7346.201021,7068.687842,7068.687842,PLD
7319.005688,7068.307503,7068.307503,WAR
7460.194752,7066.199307,7066.199307,WAR
7539.894697,7066.131101,7066.131101,PLD
7333.126611,7065.193409,7065.193409,PLD
7696.148769,7065.029346,7065.029346,WAR
7371.948283,7063.897414,7063.897414,WAR
7444.302114,7063.57215,7063.57215,PLD
7427.763452,7063.043911,7063.043911,PLD
7266.593166,7062.153361,7062.153361,PLD
7372.263976,7061.819541,7061.819541,WAR
7444.614409,7061.542187,7061.542187,PLD
7454.799277,7060.043337,7060.043337,WAR
7276.905273,7059.909826,7059.909826,PLD
7499.675841,7059.787323,7059.787323,PLD
7268.515479,7058.617332,7058.617332,PLD
7359.3977,7058.321356,7058.321356,PLD
7751.120313,7057.766132,7057.766132,WAR
7549.479205,7057.230169,7057.230169,WAR
7327.726549,7056.666709,7056.666709,WAR
7391.398463,7055.755972,7055.755972,WAR
7511.461113,7054.177602,7054.177602,PLD
7526.135762,7053.988351,7053.988351,WAR
7651.201525,7053.975797,7053.975797,WAR
7309.317182,7053.018855,7053.018855,WAR
7240.17999,7052.962682,7052.962682,PLD
7542.280824,7052.22698,7052.22698,WAR
7475.249609,7051.759184,7051.759184,WAR
7356.833878,7051.601327,7051.601327,PLD
7568.467967,7051.26049,7051.26049,PLD
7361.544016,7050.675111,7050.675111,PLD
7559.950617,7050.657515,7050.657515,WAR
7361.742743,7049.484306,7049.484306,WAR
7447.632311,7049.265236,7049.265236,PLD
7309.746306,7049.133823,7049.133823,WAR
7469.9994,7047.594938,7047.594938,WAR
7345.364471,7047.092079,7047.092079,WAR
7594.161014,7046.790801,7046.790801,WAR
7332.078414,7046.547946,7046.547946,WAR
7195.668193,7046.467464,7046.467464,PLD
7553.45414,7046.361139,7046.361139,PLD
7304.79532,7046.356209,7046.356209,PLD
7087.775266,7045.743537,7045.743537,PLD
7384.282471,7045.714609,7045.714609,PLD
7414.871632,7045.511494,7045.511494,WAR
7373.127908,7045.213611,7045.213611,PLD
7305.271197,7044.289117,7044.289117,PLD
7234.058446,7043.765061,7043.765061,PLD
7491.552164,7043.730392,7043.730392,WAR
7484.590265,7043.394047,7043.394047,PLD
7383.169542,7042.943962,7042.943962,PLD
7569.834267,7042.339021,7042.339021,WAR
7303.435372,7042.120215,7042.120215,PLD
7387.750001,7040.341026,7040.341026,WAR
7180.236581,7037.670385,7037.670385,PLD
7700.946864,7037.109593,7037.109593,PLD
7420.565778,7035.01311,7035.01311,PLD
7410.554391,7032.729021,7032.729021,PLD
7304.995545,7031.659866,7031.659866,PLD
